name,lat,lon
Λευκωσία,35.172,33.364
Στρόβολος,35.150,33.366
Αγλαντζιά,35.166,33.406
Έγκωμη,35.166,33.316
Λατσιά,35.135,33.403
Λακατάμεια,35.152,33.303
Γέρι,35.099,33.392
Δάλι,35.020,33.420
Λεμεσός,34.676,33.044
Γερμασόγεια,34.712,33.084
Άγιος Αθανάσιος,34.704,33.053
Κάτω Πολεμίδια,34.691,33.006
Παραλίμνι,35.037,33.982
Αγία Νάπα,34.988,34.000
Δερύνεια,35.066,33.957
Σωτήρα,35.017,33.909
Λάρνακα,34.918,33.634
Αραδίππου,34.947,33.588
Λειβάδια,34.957,33.623
Ορόκλινη,34.987,33.641
Πάφος,34.776,32.429
Γεροσκήπου,34.766,32.458
Πόλις Χρυσοχούς,35.036,32.426
Κερύνεια,35.338,33.316
Μόρφου,35.200,32.991
Ζύγι,34.723,33.334
Αμίαντος,34.912,32.996
Πλάτρες,34.882,32.852
Τρόοδος,34.916,32.866
Κόρνος,34.893,33.368
Αστυνομική Ακαδημία,35.182,33.355
Μαρί,34.735,33.217
Αυδήμου,34.672,32.759
Πέγεια,34.885,32.377
Χλώρακα,34.789,32.408
Κοκκινοτριμιθιά,35.140,33.217
Ακάκι,35.126,33.083
Αθηένου,35.065,33.539
Σιά,34.887,33.397
Πελενδρίου,34.899,32.954

